CustomerID,Frequency,TotalSpend,Recency,Cluster
12480.0,-0.115279520553048,0.1267193336560491,0.4101005476653149,0
12481.0,0.6348709452831097,0.4641159081669981,0.4794738485100643,0
12483.0,0.8491996498077262,-0.0041210417105617,0.0096189995112045,0
12484.0,0.3133778884961849,0.2283887400884647,0.1553867162375891,0
12488.0,-0.2224438728153563,-0.1259527354945535,-1.299466162702064,1
12489.0,-0.4367725773399729,-0.2168975209952798,1.977566403854826,0
12490.0,0.5277065930208015,0.4177855457420998,-0.2843167568186526,1
12491.0,-0.4367725773399729,-0.1836511961070426,-1.2996667891601612,1
12492.0,-0.3296082250776646,-0.1982366805741402,-0.8262886612802185,1
12493.0,-0.2224438728153563,-0.1952337867132672,0.2926530714190722,0
12494.0,0.8491996498077262,-0.0914194560945136,0.1392787133364785,0
12497.0,-0.4367725773399729,0.0256934044795347,-0.8251852157606849,1
12498.0,-0.2224438728153563,-0.2053149303890552,-1.2675229414172238,1
12500.0,0.8491996498077262,0.333490025219021,-0.194353900285746,1
12501.0,-0.3296082250776646,0.1299367199355559,1.971911245567216,0
12502.0,-0.0081151682907398,-0.0635354416721211,0.4393483367606847,0
12503.0,-0.4367725773399729,-0.2396337173704614,1.9996353142454992,0
12504.0,-0.115279520553048,-0.2284801116015044,-1.4718042902074129,1
12505.0,-0.4367725773399729,-0.2396337173704614,1.591360472018043,0
12506.0,-0.4367725773399729,-0.2344858993232504,0.8410175187351503,0
12507.0,-0.115279520553048,-0.0500224192981925,0.8465347463328187,0
12508.0,-0.3296082250776646,-0.1812917795020709,-1.4182871825100305,1
12509.0,-0.4367725773399729,-0.2276221419269692,1.40377473369732,0
12510.0,-0.3296082250776646,-0.1637034011741003,1.6127606275483928,0
12512.0,-0.3296082250776646,-0.2188279527629839,-1.0017364988860713,1
12513.0,-0.3296082250776646,-0.1416106820548201,-0.4916994587460658,1
12514.0,-0.4367725773399729,-0.1450425607529607,1.2161889953765963,0
12515.0,-0.4367725773399729,-0.2113207181108013,2.165152142175549,0
12516.0,-0.3296082250776646,-0.0517383586472628,-0.3010485939821937,1
12517.0,0.0990491839715684,0.0475716311801811,-0.3472872807882752,1
12518.0,-0.0081151682907398,0.0432817828075054,-1.1174203033533106,1
12519.0,-0.4367725773399729,-0.2018830516909146,-1.0238054092767448,1
12520.0,0.0990491839715684,0.0673049336944897,0.5433007985616156,0
12521.0,-0.4367725773399729,-0.173141067593987,-0.1520834488451488,1
12522.0,-0.3296082250776646,-0.1978076957368726,-1.2334600579881412,1
12523.0,0.8491996498077262,-0.0547412525081358,-0.2405597168659392,1
12524.0,0.3133778884961849,0.5539882315745555,0.5882212153364306,0
12526.0,-0.2224438728153563,-0.1038600163752733,-1.0609495612723143,1
12527.0,-0.2224438728153563,-0.1892279989915211,1.3234684208868142,0
12528.0,0.3133778884961849,-0.0785499109764863,0.3419116874260805,0
12530.0,-0.0081151682907398,-0.0463760481814181,0.1249138308377874,0
12531.0,-0.4367725773399729,-0.2297670661133071,-1.5644937138482409,1
12532.0,-0.4367725773399729,-0.2066018849008579,-1.398976885918191,1
12534.0,-0.4367725773399729,-0.0997846604212314,-0.2844969111891887,1
12535.0,-0.3296082250776646,-0.1924453852710279,-0.1598724760418572,1
12536.0,-0.0081151682907398,0.3294146692649791,-1.1035930083814869,1
12538.0,-0.4367725773399729,-0.198451172992774,-1.4100113411135278,1
12539.0,-0.0081151682907398,0.2037221119455791,1.2232768206115572,0
12540.0,1.4921857633815756,1.1927466542659773,0.0050370992481166,0
12541.0,-0.2224438728153563,-0.0935643802808515,-0.1597226870573048,1
12544.0,-0.3296082250776646,-0.2111062256921675,-1.336080491304772,1
12545.0,-0.3296082250776646,-0.1272396900063563,0.48570806144531,0
12546.0,-0.2224438728153563,-0.1070774026547802,-0.9883375175774484,1
12547.0,-0.3296082250776646,-0.2106772408548999,1.1417064228080742,0
12548.0,-0.4367725773399729,-0.2289090964387719,0.1017090206475942,0
12550.0,-0.4367725773399729,-0.117373038749202,-0.8582885813466948,1
12551.0,-0.4367725773399729,-0.2179699830884487,2.2203244181522326,0
12552.0,-0.3296082250776646,-0.2205438921120542,-1.2891840567245914,1
12553.0,0.9563640020700344,0.1732641884995811,0.2418916402210039,0
12556.0,-0.3296082250776646,-0.1632744163368327,-0.5695382159830112,1
12557.0,-0.0081151682907398,0.7009155383387005,0.579199990918526,0
12558.0,-0.3296082250776646,-0.2394192249518276,-1.6748382658016074,1
12559.0,-0.2224438728153563,-0.179146855315733,1.791986930115073,0
12560.0,-0.115279520553048,-0.0081963976646037,-0.5643346713231769,1
12561.0,-0.4367725773399729,-0.201454066853647,1.6134293824087165,0
12562.0,0.2062135362338766,0.1421627877976818,-0.6335929193035597,1
12564.0,-0.4367725773399729,-0.2108917332735337,1.1499822642045767,0
12565.0,-0.3296082250776646,-0.2233322935542935,1.4512228910372675,0
12566.0,-0.3296082250776646,-0.1827932264325074,-0.7882197908563071,1
12567.0,0.6348709452831097,0.6376402748417329,0.3782615435130079,0
12569.0,3.206815399578508,0.1451656816585549,-0.6000476665657793,1
12571.0,-0.3296082250776646,-0.1272396900063563,-0.9160571997222808,1
12572.0,-0.2224438728153563,-0.1428976365666228,-1.3413129587683672,1
12573.0,-0.4367725773399729,-0.2214018617865893,0.7748107875631304,0
12574.0,-0.4367725773399729,-0.2263351874151665,1.7568772999480928,0
12576.0,0.0990491839715684,-0.0326485333888556,-0.0930677109464942,1
12577.0,-0.115279520553048,-0.1401092351243836,0.2856916715575952,0
12578.0,-0.115279520553048,0.0117513972683385,0.6560064866266722,0
12579.0,-0.2224438728153563,-0.1797903325716344,-0.871102787379989,1
12580.0,-0.4367725773399729,-0.188370029316986,0.9954998914698636,0
12581.0,-0.4367725773399729,-0.2048859455517876,-1.2886323339648245,1
12582.0,-0.3296082250776646,-0.1750714993616911,1.208163937052715,0
12583.0,1.3850214111192674,0.8349732999848182,0.071331297380751,0
12584.0,1.3850214111192674,-0.1634889087554665,-0.6398764285120153,1
12585.0,-0.115279520553048,0.0304122376894781,1.824221603820663,0
12586.0,-0.3296082250776646,-0.2229033087170259,-1.2187474510610254,1
12587.0,-0.4367725773399729,-0.2284801116015044,-1.6417349002155974,1
12588.0,-0.4367725773399729,-0.2280511267642368,-1.2996667891601612,1
12589.0,-0.3296082250776646,-0.1737845448498883,-1.0442979689252272,1
12590.0,-0.2224438728153563,0.6783938343821527,0.5916388313205418,0
12591.0,-0.4367725773399729,-0.1905149535033238,1.7679117551434294,0
12592.0,-0.3296082250776646,-0.177216423548029,-0.0472561244894505,1
12593.0,-0.2224438728153563,-0.1952337867132672,0.1637121498404383,0
12594.0,0.6348709452831097,0.1415193105417805,0.2981037778217374,0
12596.0,-0.3296082250776646,-0.1377498185194119,0.003624974466824,1
12597.0,-0.0081151682907398,0.2296756946002675,-0.5983085668846042,1
12598.0,0.4205422407584931,0.1766960671977217,-0.3001774527825619,1
12599.0,0.2062135362338766,-0.0343644727379259,0.2278933550587828,0
12600.0,0.6348709452831097,-0.0736165853479092,0.2947271061414062,0
12601.0,0.0990491839715684,-0.1870830748051832,1.220374478381724,0
12602.0,-0.4367725773399729,-0.2046714531331539,-1.078977685253428,1
12603.0,-0.4367725773399729,-0.2259062025778989,-1.4872525274808843,1
12604.0,-0.3296082250776646,-0.1963062488064361,0.4037772316199353,0
12605.0,-0.4367725773399729,-0.2402771946263627,2.297565604519589,0
12607.0,-0.3296082250776646,-0.2394192249518276,-1.078977685253428,1
12609.0,-0.2224438728153563,-0.1004281376771327,0.3731566184528759,0
12610.0,0.2062135362338766,-0.0189210185962931,-0.69982982836141,1
12611.0,-0.4367725773399729,-0.0579586387876426,-1.1562188716207846,1
12612.0,-0.3296082250776646,-0.1855816278747467,-0.9302752652400816,1
12613.0,0.0990491839715684,0.1029106751876985,-0.2130098885740014,1
12614.0,-0.4367725773399729,-0.2231178011356596,1.3375680025252998,0
12615.0,-0.115279520553048,0.0557223430882651,-0.8618616430289944,1
12616.0,-0.0081151682907398,-0.1808627946648034,0.1642376000878352,0
12617.0,-0.4367725773399729,-0.194375817038732,-1.4100113411135278,1
12618.0,-0.4367725773399729,-0.2188279527629839,-1.4872525274808843,1
12619.0,0.8491996498077262,0.4799883471458985,-0.6493308455950039,1
12620.0,-0.2224438728153563,0.0138963214546764,-0.6224870714115659,1
12621.0,1.9208431724308088,1.3486826426127412,0.0563606689165481,0
12622.0,-0.4367725773399729,-0.2246192480660962,0.8299830635398137,0
12623.0,-0.4367725773399729,-0.198451172992774,1.3154990921346266,0
12624.0,-0.3296082250776646,-0.1632744163368327,-0.1631179040404854,1
12625.0,-0.2224438728153563,0.0988353192336566,1.356362953682192,0
12626.0,0.8491996498077262,0.4791303774713633,-0.0146020445384298,0
12627.0,0.2062135362338766,0.3508639111283579,-0.7285137930711051,1
12628.0,-0.115279520553048,-0.1439700986597918,-1.3302040023751625,1
12630.0,-0.3296082250776646,-0.1218773795405116,-1.4144940885366333,1
12631.0,-0.4367725773399729,-0.1887990141542535,-1.1010465956441011,1
12633.0,-0.0081151682907398,0.0070325640583951,0.4508477534786831,0
12635.0,-0.3296082250776646,0.0119658896869723,-0.4528542919418004,1
12637.0,0.5277065930208015,0.4001971674141292,0.1335831593595122,0
12638.0,-0.4367725773399729,-0.1156570994001317,-1.365873520332181,1
12639.0,-0.4367725773399729,-0.1963062488064361,0.9072242499071702,0
12640.0,-0.2224438728153563,-0.1727120827567194,-0.956141297229869,1
12641.0,-0.4367725773399729,-0.2239757708101948,-0.4610481943145752,1
12642.0,-0.2224438728153563,-0.1210194098659764,-0.9193302483847277,1
12643.0,0.0990491839715684,0.1483830679380617,0.3720531729333424,0
12644.0,-0.4367725773399729,-0.1697091888958464,-0.2955313663845254,1
12645.0,-0.0081151682907398,-0.0094833521764065,0.1431627847598048,0
12646.0,-0.3296082250776646,-0.0470195254373194,-1.415896383884374,1
12647.0,0.8491996498077262,0.064945517089518,0.8647372531314251,0
12648.0,-0.4367725773399729,-0.2051004379704214,-0.0196699865011089,1
12649.0,-0.115279520553048,-0.1163005766560331,0.2200786309248419,0
12650.0,-0.4367725773399729,-0.1849381506188453,-1.6969071761922807,1
12651.0,-0.4367725773399729,-0.2226888162983921,1.9665319486594888,0
12652.0,-0.3296082250776646,-0.1317440307976658,1.916552357480612,0
12653.0,-0.3296082250776646,-0.0423006922273761,0.5217881637816899,0
12654.0,-0.0081151682907398,-0.1827932264325074,-0.0211218885004952,1
12656.0,0.3133778884961849,0.1269338260746828,-0.5019605589619004,1
12657.0,-0.0081151682907398,-0.09914118316533,-1.2273516988621511,1
12658.0,-0.4367725773399729,-0.1707816509890153,-1.5203558930668943,1
12659.0,-0.4367725773399729,-0.2168975209952798,-1.398976885918191,1
12660.0,-0.4367725773399729,-0.2121786877853365,-1.6086315346295876,1
12662.0,0.742035297545418,0.1981453090611006,0.0535284037817493,0
12664.0,0.5277065930208015,0.0184006622459859,-0.346928697162804,1
12665.0,-0.3296082250776646,-0.2316974978810112,1.875497693297962,0
12666.0,-0.4367725773399729,-0.2514308003953197,2.231358873347569,0
12667.0,-0.4367725773399729,-0.1546947195914812,-1.0900121404487646,1
12668.0,0.0990491839715684,0.1026961827690648,0.754318227914648,0
12669.0,-0.115279520553048,-0.0004746705937873,0.7486310017075276,0
12670.0,0.0990491839715684,0.0589397293677719,-0.4658610949848816,1
12672.0,-0.4367725773399729,-0.2226888162983921,1.911359672682806,0
12673.0,-0.3296082250776646,-0.1641323860113679,0.2709040003094231,0
12674.0,0.2062135362338766,-0.002834087198759,-0.4702435736440223,1
12676.0,0.0990491839715684,-0.0957093044671894,0.2194098760645185,0
12678.0,0.8491996498077262,2.098333645737832,-0.119244381587171,0
12679.0,0.4205422407584931,-0.1257382430759198,0.9787511648340846,0
12680.0,-0.115279520553048,-0.1443990834970593,-0.9586596834119686,1
12681.0,2.349500581480042,1.3731347783369932,0.614076695631059,0
12682.0,2.778157990529275,0.9520861605588666,0.1933539615065736,0
12683.0,1.599350115643884,0.8122371036096366,0.3072181281806322,0
12684.0,0.2062135362338766,0.1863482260362422,-0.3581650358742457,1
12685.0,0.0990491839715684,0.087252728627432,-0.9057999935253418,1
12686.0,-0.4367725773399729,-0.2164685361580122,2.3748067908869457,0
12688.0,-0.4367725773399729,0.4100638186712835,-0.4720826495099118,1
12689.0,-0.3296082250776646,-0.1047179860498085,-0.9116217814574886,1
12690.0,-0.4367725773399729,-0.216683028576646,0.5430872284610605,0
12691.0,0.0990491839715684,-0.154909212010115,0.4844666852358346,0
12693.0,0.0990491839715684,-0.1857961202933805,0.8509754417163078,0
12694.0,-0.3296082250776646,-0.1302425838672293,-0.2836022256328099,1
12695.0,-0.115279520553048,-0.1922308928523941,-0.5031425974671557,1
12697.0,-0.0081151682907398,-0.1323875080535672,-0.4459078953256249,1
12700.0,0.0990491839715684,0.3961218114600872,-0.5348973074181801,1
12701.0,-0.3296082250776646,-0.0939933651181191,-0.1389670209714466,1
12702.0,-0.4367725773399729,-0.2280511267642368,-1.5093214378715576,1
12703.0,-0.3296082250776646,-0.2048859455517876,-0.950075185926086,1
12704.0,0.5277065930208015,-0.0242833290621379,-0.7117755373641693,1
12705.0,0.9563640020700344,0.6127591542802134,-0.0046720057327348,0
12707.0,-0.4367725773399729,-0.1845091657815778,1.492050375260013,0
12708.0,1.1706927065946509,0.0329861467130835,0.3653944499706392,0
12709.0,2.2423362292177336,0.5773679052056384,0.0767521864362664,0
12710.0,-0.115279520553048,-0.0573151615317413,0.0415083853413905,0
12712.0,1.277857058856959,-0.0154891398981525,0.7500221170890995,0
12713.0,-0.4367725773399729,-0.1304570762858631,-1.7189760865829542,1
12714.0,-0.0081151682907398,0.4188580078352688,-0.1423697199473234,1
12715.0,-0.4367725773399729,-0.1982366805741402,-0.5603582910726052,1
12716.0,-0.3296082250776646,-0.0875585925591054,-0.7575392078240557,1
12717.0,-0.2224438728153563,-0.1311005535417645,0.5164863096865884,0
12718.0,-0.4367725773399729,-0.1958772639691685,-0.946564222909388,1
12719.0,-0.2224438728153563,-0.16198746182503,-1.3477454867969851,1
12720.0,2.5638292860046583,0.7588284913698233,0.1409597150332348,0
12721.0,0.2062135362338766,0.1796989610585948,0.2994545317396334,0
12722.0,0.0990491839715684,-0.1193034705169061,-0.3274732103710261,1
12723.0,-0.0081151682907398,-0.1463295152647634,-1.2809561912202423,1
12724.0,-0.115279520553048,-0.1439700986597918,-0.2482705865856305,1
12725.0,-0.4367725773399729,-0.2042424682958863,2.3637723356916087,0
12726.0,0.2062135362338766,0.4347304468141691,0.0679827422682991,0
12727.0,0.4205422407584931,0.207797467899621,0.7424900074519669,0
12728.0,-0.115279520553048,-0.1495469015442703,0.8374193268236273,0
12729.0,-0.4367725773399729,-0.1894424914101549,-0.4720826495099118,1
12731.0,0.9563640020700344,1.5550243493384457,0.2664689725895165,0
12732.0,-0.4367725773399729,-0.2156105664834771,0.2561913933823074,0
12733.0,-0.4367725773399729,-0.2100337635989986,0.8520519739304869,0
12734.0,-0.4367725773399729,-0.2205438921120542,2.165152142175549,0
12735.0,-0.3296082250776646,-0.1604860148945935,1.8700446195095688,0
12736.0,-0.4367725773399729,-0.2023120365281822,1.944463038268816,0
12738.0,-0.4367725773399729,-0.2076743469940269,2.3748067908869457,0
12739.0,-0.3296082250776646,-0.1351759094958064,-0.6436974658373846,1
12740.0,-0.4367725773399729,-0.166062817779072,-1.0238054092767448,1
12743.0,-0.3296082250776646,-0.1718541130821843,-0.2513935456031787,1
12744.0,0.5277065930208015,0.8832340941774206,0.4923480087200585,0
12747.0,0.6348709452831097,0.0340586088062525,0.2614407943975645,0
12748.0,23.353713624892457,4.854561225182012,-0.2931031921928195,2
12749.0,0.3133778884961849,0.0655889943454194,-0.491858686093762,1
12750.0,-0.4367725773399729,-0.2100337635989986,-0.306565821579862,1
12752.0,-0.4367725773399729,0.2457626259978016,-0.8362196709560216,1
12753.0,0.6348709452831097,2.1736204846782914,0.7390687479086705,0
12754.0,-0.0081151682907398,1.150277155376487,1.4302574261661276,0
12755.0,-0.115279520553048,-0.0536687904149669,1.4626251614057817,0
12756.0,-0.4367725773399729,-0.2085323166685621,-0.7700129397840016,1
12757.0,1.4921857633815756,0.270643746559321,-0.5671280784492035,1
12758.0,-0.3296082250776646,0.2185220888313105,0.5802858557690512,0
12759.0,-0.2224438728153563,-0.0459470633441505,0.0898615003326011,0
12762.0,-0.3296082250776646,0.0237629727118306,-1.5846435885527688,1
12763.0,-0.3296082250776646,-0.1716396206635504,2.058485741953961,0
12764.0,-0.4367725773399729,-0.1566251513591853,1.7679117551434294,0
12766.0,0.2062135362338766,0.5426201333869647,0.6431092255542734,0
12769.0,-0.4367725773399729,-0.1630599239181989,0.9072242499071702,0
12770.0,-0.4367725773399729,-0.0800513579069228,0.5982595044377438,0
12772.0,-0.4367725773399729,-0.1201614401914412,-1.067943230058091,1
12775.0,0.0990491839715684,-0.0564571918572061,0.3986511507549375,0
12778.0,0.2062135362338766,-0.062677471997586,0.2378006347234131,0
12779.0,0.742035297545418,0.1887076426412139,0.4508558388094729,0
12781.0,-0.0081151682907398,-0.1124397131206249,0.2870878679292502,0
12782.0,0.0990491839715684,-0.009912337013674,0.9570339869104189,0
12783.0,0.3133778884961849,-0.1060049405616112,-1.2210142189887498,1
12784.0,-0.3296082250776646,-0.1793613477343668,-1.56565523544775,1
12785.0,-0.3296082250776646,-0.2119641953667027,2.020968594289817,0
12787.0,-0.2224438728153563,-0.1834367036884088,-0.4500137391192386,1
12789.0,-0.4367725773399729,-0.2385612552772924,-1.012770954081408,1
12790.0,-0.4367725773399729,-0.2038134834586187,0.3886048557263473,0
12791.0,-0.4367725773399729,-0.2186134603443501,2.3968757012776187,0
12792.0,-0.4367725773399729,-0.1928743701082955,1.10584444342323,0
12793.0,-0.3296082250776646,-0.17614396145486,2.082393728210524,0
12794.0,-0.3296082250776646,-0.1124397131206249,-0.9195911102096764,1
12795.0,-0.4367725773399729,-0.22483374048473,-1.5203558930668943,1
12797.0,-0.2224438728153563,-0.2224743238797583,2.293022005321509,0
12798.0,-0.2224438728153563,0.8879529273873639,-0.2403590904078421,1
12802.0,-0.3296082250776646,-0.1746425145244235,0.3321593733809714,0
12808.0,-0.2224438728153563,-0.1990946502486754,0.1190488788116948,0
12809.0,-0.3296082250776646,-0.1924453852710279,0.2298784617626585,0
12811.0,-0.2224438728153563,-0.1900859686660563,1.270293420850505,0
12812.0,-0.4367725773399729,-0.2042424682958863,-1.2334600579881412,1
12814.0,-0.4367725773399729,-0.2289090964387719,-0.6044961118539518,1
12815.0,-0.3296082250776646,-0.1581265982896218,0.26699107293519,0
12816.0,-0.3296082250776646,-0.2119641953667027,-0.214104697012041,1
12817.0,-0.4367725773399729,-0.2280511267642368,1.37067136811131,0
12818.0,-0.3296082250776646,-0.0414427225528409,1.0451549398488784,0
12820.0,-0.115279520553048,-0.0845556986982324,-0.6731341636622323,1
12821.0,-0.4367725773399729,-0.2244047556474624,0.6313628700237538,0
12822.0,-0.2224438728153563,-0.1218773795405116,-0.8040554079398274,1
12823.0,-0.0081151682907398,-0.1900859686660563,0.5717768119689358,0
12824.0,-0.4367725773399729,-0.1896569838287887,-1.067943230058091,1
12826.0,0.3133778884961849,-0.0133442157118146,0.5272398725954176,0
12827.0,-0.2224438728153563,-0.1971642184809713,-1.3526321740977771,1
12828.0,0.0990491839715684,-0.1334599701467361,-0.9516873628215088,1
12829.0,-0.2224438728153563,-0.1589845679641569,2.0805546523446345,0
12830.0,0.2062135362338766,1.8726876213350865,-0.2539399583405641,1
12831.0,-0.4367725773399729,-0.2104627484362662,1.1610167193999132,0
12832.0,-0.3296082250776646,-0.1975932033182388,-0.8913919469327048,1
12833.0,-0.4367725773399729,-0.2059584076449566,-0.1300145384544755,1
12834.0,-0.4367725773399729,-0.2158250589021109,1.3927402785019831,0
12836.0,-0.115279520553048,-0.0116282763627443,0.2945583209293114,0
12837.0,-0.4367725773399729,-0.2342714069046166,0.1789502070149508,0
